AEV,07/01/2008,6.9,6.9,6.5,6.5,1912000,1086600
AGI,07/01/2008,3,3,2.75,2.8,4542000,-4814400
AJO,07/01/2008,0.048,0.048,0.048,0.048,2900000,0
ANS,07/01/2008,2.65,2.65,2.65,2.65,5000,0
APC,07/01/2008,0.29,0.29,0.26,0.28,4550000,56000
APM,07/01/2008,0.014,0.014,0.014,0.014,21900000,0
APO,07/01/2008,2.16,2.18,2.16,2.18,20000,0
APR,07/01/2008,3.3,3.3,3.3,3.3,5000,0
ATN,07/01/2008,7,7.1,6.9,7.1,809000,0
ATNB,07/01/2008,7.1,7.2,7.1,7.2,26000,0
BCI,07/01/2008,10,10,10,10,3000,10000
BPC,07/01/2008,1.06,1.06,0.99,1.02,13997000,329600
DMC,07/01/2008,6,6,5.8,5.8,1873000,8424600
FDC,07/01/2008,2.24,2.24,2.24,2.24,9000,0
HI,07/01/2008,1.6,1.6,1.54,1.6,67000,-96000
JOH,07/01/2008,1.26,1.36,1.26,1.36,463000,0
LIHC,07/01/2008,10.25,10.25,9.9,10.25,1640300,0
MIC,07/01/2008,2.36,2.36,2.06,2.06,361000,0
PA,07/01/2008,0.055,0.055,0.0525,0.0525,8000000,0
PAL,07/01/2008,3.35,3.35,3.35,3.35,4000,0
SINO,07/01/2008,0.22,0.22,0.2,0.2,4410000,0
SM,07/01/2008,241,244,240,241,128040,15994660
SOC,07/01/2008,1.38,1.38,1.38,1.38,20000,0
^PROPERTY,07/01/2008,857.52,857.52,833.18,837.84,1081687,16688
ALHI,07/01/2008,5.7,6,5.7,6,22000,0
ALI,07/01/2008,9.6,9.6,9.2,9.3,26129000,4485000
BEL,07/01/2008,0.61,0.61,0.6,0.61,890000,0
BRN,07/01/2008,2.55,2.55,2.44,2.44,206000,0
CEI,07/01/2008,0.05,0.0525,0.05,0.0525,4500000,0
CHI,07/01/2008,2.2,2.2,2.2,2.2,33000,-72600
CYBR,07/01/2008,0.25,0.25,0.245,0.25,2050000,100000
ELI,07/01/2008,0.42,0.42,0.41,0.42,1080000,0
ETON,07/01/2008,2.1,2.4,2.1,2.4,96000,28800
EVER,07/01/2008,0.11,0.11,0.1,0.105,2970000,0
FLI,07/01/2008,0.68,0.69,0.66,0.69,32900000,7896500
LND,07/01/2008,0.38,0.38,0.38,0.38,510000,-38000
MEG,07/01/2008,1.2,1.2,1.14,1.2,87037000,-20043140
MRC,07/01/2008,0.205,0.205,0.205,0.205,50000,0
PHES,07/01/2008,0.19,0.195,0.19,0.195,28700000,0
RLC,07/01/2008,7.5,7.5,7.2,7.2,999000,2018300
RLT,07/01/2008,0.33,0.33,0.33,0.33,400000,0
SHNG,07/01/2008,1.54,1.54,1.54,1.54,30000,0
SLI,07/01/2008,0.82,0.82,0.8,0.8,380000,48000
SMDC,07/01/2008,2,2.02,1.98,2,768000,1000000
SMPH,07/01/2008,7,7,6.9,6.9,20213000,21271100
VLL,07/01/2008,2.9,2.95,2.8,2.9,92000,-5600
^SERVICE,07/01/2008,1415.02,1415.13,1385.6,1388.6,1054215,160461
ABS,07/01/2008,18.5,18.5,18,18,15000,0
GMA7,07/01/2008,7.2,7.2,7.1,7.1,1345000,0
DGTL,07/01/2008,1.38,1.38,1.34,1.34,636000,0
GLO,07/01/2008,1170,1170,1140,1140,25030,18494850
PLTL,07/01/2008,7.8,7.9,7.7,7.9,10914000,1335500
TEL,07/01/2008,2395,2395,2345,2350,298380,112504150
BHI,07/01/2008,0.125,0.125,0.12,0.12,8670000,0
DFNN,07/01/2008,7.7,7.9,7.7,7.9,7000,0
IP,07/01/2008,3.5,3.5,3.4,3.4,4170000,-3500
IS,07/01/2008,0.0575,0.0575,0.055,0.055,2100000,0
ISM,07/01/2008,0.025,0.026,0.025,0.026,40700000,0
MUSX,07/01/2008,0.225,0.225,0.215,0.225,720000,0
TBGI,07/01/2008,2.65,2.65,2.55,2.6,751000,124250
WEB,07/01/2008,0.034,0.034,0.033,0.034,23400000,-170000
ATI,07/01/2008,3.05,3.05,2.95,3,154000,0
ICT,07/01/2008,30,30,29.5,29.5,2230100,31217350
DHC,07/01/2008,9.9,10,9.9,10,255000,0
LR,07/01/2008,2.38,2.42,2.32,2.4,2532000,-2845180
MJC,07/01/2008,4.2,4.2,4.2,4.2,20000,0
PRC,07/01/2008,3.8,3.8,3.8,3.8,10000,0
WPI,07/01/2008,0.52,0.53,0.52,0.53,18970000,0
CEU,07/01/2008,5.9,5.9,5.9,5.9,5000,0
FEU,07/01/2008,1000,1000,1000,1000,510,0
LOTO,07/01/2008,8,8,8,8,5000,0
MAC,07/01/2008,4,4,3.9,3.9,545000,0
PAX,07/01/2008,3.5,3.75,3.5,3.6,600000,-195500
^MINING-OIL,07/01/2008,6897.99,6900.9,6679.85,6767.77,190256,-41191
APX,07/01/2008,3.25,3.25,3.25,3.25,15000,0
APXB,07/01/2008,3.4,3.4,3.4,3.4,23000,78200
AR,07/01/2008,0.0055,0.006,0.0055,0.006,46000000,55000
AT,07/01/2008,12.5,12.5,12.25,12.5,200300,0
BC,07/01/2008,13,13.5,13,13.5,38800,0
BCB,07/01/2008,21,21,21,21,100,0
DIZ,07/01/2008,3,3,3,3,30000,0
GEO,07/01/2008,0.75,0.76,0.69,0.69,23990000,224000
LC,07/01/2008,0.24,0.24,0.235,0.235,2070000,0
LCB,07/01/2008,0.25,0.25,0.24,0.245,460000,0
MA,07/01/2008,0.013,0.013,0.013,0.013,3000000,0
MAB,07/01/2008,0.013,0.013,0.013,0.013,1000000,0
NI,07/01/2008,7.5,7.5,6.9,7,464000,700000
OM,07/01/2008,0.0065,0.0075,0.0065,0.0065,38000000,7000
ORE,07/01/2008,1.54,1.54,1.42,1.42,990000,0
PX,07/01/2008,7.1,7.2,7,7.1,20248000,-40390700
SCC,07/01/2008,62,64,62,64,57500,-1883000
UPM,07/01/2008,0.45,0.45,0.44,0.44,80000,0
BSC,07/01/2008,0.22,0.22,0.2,0.21,4100000,0
OPM,07/01/2008,0.028,0.028,0.027,0.027,296500000,0
OPMB,07/01/2008,0.028,0.028,0.028,0.028,26100000,2800
OV,07/01/2008,0.032,0.032,0.03,0.031,251200000,15500
ABSP,07/01/2008,19,19,19,19,7200,136800
GMAP,07/01/2008,6.9,7,6.9,7,491000,1631100
^ALLSHARES,07/01/2008,1570.64,1570.64,1540.85,1545.04,0,0
^PSEi,07/01/2008,2459.98,2459.98,2412.11,2415.25,3670382,464530
